Photon Energy (keV),Silicon k escape probability,Silicon l 2s escape probability,Silicon l 2p escape probability
4.929999889805913,0.003610280109569430,0.00000,0.00000
4.939999889582396,0.003595974063500762,0.00000,0.00000
4.949999889358878,0.003581725293770432,0.00000,0.00000
4.959999889135361,0.003567538224160671,0.00000,0.00000
4.969999888911843,0.003553410992026329,0.00000,0.00000
4.979999888688326,0.003539341967552900,0.00000,0.00000
4.989999888464808,0.003525332780554891,0.00000,0.00000
4.999999888241291,0.003511379007250071,0.00000,0.00000
5.009999888017774,0.003497487865388393,0.00000,0.00000
5.019999887794256,0.003483653068542480,0.00000,0.00000
5.029999887570739,0.003469877177849412,0.00000,0.00000
5.039999887347221,0.003456159494817257,0.00000,0.00000
5.049999887123704,0.003442497225478292,0.00000,0.00000
5.059999886900187,0.003428896656259894,0.00000,0.00000
5.069999886676669,0.003415349638089538,0.00000,0.00000
5.079999886453152,0.003401860827580094,0.00000,0.00000
5.089999886229634,0.003388430923223495,0.00000,0.00000
5.099999886006117,0.003375056665390730,0.00000,0.00000
5.109999885782599,0.003361739451065660,0.00000,0.00000
5.119999885559082,0.003348477650433779,0.00000,0.00000
5.129999885335565,0.003335271496325731,0.00000,0.00000
5.139999885112047,0.003322121454402804,0.00000,0.00000
5.149999884888530,0.003309027757495642,0.00000,0.00000
5.159999884665012,0.003295988775789738,0.00000,0.00000
5.169999884441495,0.003283005906268954,0.00000,0.00000
5.179999884217978,0.003270079381763935,0.00000,0.00000
5.189999883994460,0.003257206641137600,0.00000,0.00000
5.199999883770943,0.003244390012696385,0.00000,0.00000
5.209999883547425,0.003231626469641924,0.00000,0.00000
5.219999883323908,0.003218918107450008,0.00000,0.00000
5.229999883100390,0.003206261666491628,0.00000,0.00000
5.239999882876873,0.003193662501871586,0.00000,0.00000
5.249999882653356,0.003181115025654435,0.00000,0.00000
5.259999882429838,0.003168620401993394,0.00000,0.00000
5.269999882206321,0.003156182123348117,0.00000,0.00000
5.279999881982803,0.003143796464428306,0.00000,0.00000
5.289999881759286,0.003131461096927524,0.00000,0.00000
5.299999881535769,0.003119180211797357,0.00000,0.00000
5.309999881312251,0.003106952877715230,0.00000,0.00000
5.319999881088734,0.003094776533544064,0.00000,0.00000
5.329999880865216,0.003082652809098363,0.00000,0.00000
5.339999880641699,0.003070580307394266,0.00000,0.00000
5.349999880418181,0.003058562288060784,0.00000,0.00000
5.359999880194664,0.003046592464670539,0.00000,0.00000
5.369999879971147,0.003034676192328334,0.00000,0.00000
5.379999879747629,0.003022809280082583,0.00000,0.00000
5.389999879524112,0.003010994056239724,0.00000,0.00000
5.399999879300594,0.002999230753630400,0.00000,0.00000
5.409999879077077,0.002987516811117530,0.00000,0.00000
5.419999878853559,0.002975854557007551,0.00000,0.00000
5.429999878630042,0.002964243292808533,0.00000,0.00000
5.439999878406525,0.002952681155875325,0.00000,0.00000
5.449999878183007,0.002941167214885354,0.00000,0.00000
5.459999877959490,0.002929703565314412,0.00000,0.00000
5.469999877735972,0.002918289043009281,0.00000,0.00000
5.479999877512455,0.002906925277784467,0.00000,0.00000
5.489999877288938,0.002895609010010958,0.00000,0.00000
5.499999877065420,0.002884342800825834,0.00000,0.00000
5.509999876841903,0.002873125020414591,0.00000,0.00000
5.519999876618385,0.002861955435946584,0.00000,0.00000
5.529999876394868,0.002850833116099238,0.00000,0.00000
5.539999876171350,0.002839762717485428,0.00000,0.00000
5.549999875947833,0.002828735392540693,0.00000,0.00000
5.559999875724316,0.002817758824676275,0.00000,0.00000
5.569999875500798,0.002806828822940588,0.00000,0.00000
5.579999875277281,0.002795944456011057,0.00000,0.00000
5.589999875053763,0.002785108285024762,0.00000,0.00000
5.599999874830246,0.002774319611489773,0.00000,0.00000
5.609999874606729,0.002763579133898020,0.00000,0.00000
5.619999874383211,0.002752884291112423,0.00000,0.00000
5.629999874159694,0.002742233220487833,0.00000,0.00000
5.639999873936176,0.002731631277129054,0.00000,0.00000
5.649999873712659,0.002721074968576431,0.00000,0.00000
5.659999873489141,0.002710564294829965,0.00000,0.00000
5.669999873265624,0.002700097393244505,0.00000,0.00000
5.679999873042107,0.002689676126465201,0.00000,0.00000
5.689999872818589,0.002679302357137203,0.00000,0.00000
5.699999872595072,0.002668973058462143,0.00000,0.00000
5.709999872371554,0.002658689627423882,0.00000,0.00000
5.719999872148037,0.002648448105901480,0.00000,0.00000
5.729999871924520,0.002638251055032015,0.00000,0.00000
5.739999871701002,0.002628101734444499,0.00000,0.00000
5.749999871477485,0.002617992460727692,0.00000,0.00000
5.759999871253967,0.002607927890494466,0.00000,0.00000
5.769999871030450,0.002597907092422247,0.00000,0.00000
5.779999870806932,0.002587932860478759,0.00000,0.00000
5.789999870583415,0.002577999839559197,0.00000,0.00000
5.799999870359898,0.002568110357969999,0.00000,0.00000
5.809999870136380,0.002558264182880521,0.00000,0.00000
5.819999869912863,0.002548459684476256,0.00000,0.00000
5.829999869689345,0.002538698259741068,0.00000,0.00000
5.839999869465828,0.002528980607166886,0.00000,0.00000
5.849999869242311,0.002519304165616632,0.00000,0.00000
5.859999869018793,0.002509667770937085,0.00000,0.00000
5.869999868795276,0.002500076312571764,0.00000,0.00000
5.879999868571758,0.002490524901077151,0.00000,0.00000
5.889999868348241,0.002481016563251615,0.00000,0.00000
5.899999868124723,0.002471548272296786,0.00000,0.00000
5.909999867901206,0.002462121192365885,0.00000,0.00000
5.919999867677689,0.002452736953273416,0.00000,0.00000
5.929999867454171,0.002443390432745218,0.00000,0.00000
5.939999867230654,0.002434085821732879,0.00000,0.00000
5.949999867007136,0.002424822421744466,0.00000,0.00000
5.959999866783619,0.002415600931271911,0.00000,0.00000
5.969999866560102,0.002406418789178133,0.00000,0.00000
5.979999866336584,0.002397275296971202,0.00000,0.00000
5.989999866113067,0.002388170920312405,0.00000,0.00000
5.999999865889549,0.002379104960709810,0.00000,0.00000
6.009999865666032,0.002370085567235947,0.00000,0.00000
6.019999865442514,0.002361099468544126,0.00000,0.00000
6.029999865218997,0.002352154115214944,0.00000,0.00000
6.039999864995480,0.002343247411772609,0.00000,0.00000
6.049999864771962,0.002334376564249396,0.00000,0.00000
6.059999864548445,0.002325548557564616,0.00000,0.00000
6.069999864324927,0.002316758967936039,0.00000,0.00000
6.079999864101410,0.002308004070073366,0.00000,0.00000
6.089999863877892,0.002299291547387838,0.00000,0.00000
6.099999863654375,0.002290612785145640,0.00000,0.00000
6.109999863430858,0.002281974302604795,0.00000,0.00000
6.119999863207340,0.002273373305797577,0.00000,0.00000
6.129999862983823,0.002264812588691711,0.00000,0.00000
6.139999862760305,0.002256284933537245,0.00000,0.00000
6.149999862536788,0.002247793832793832,0.00000,0.00000
6.159999862313271,0.002239341381937265,0.00000,0.00000
6.169999862089753,0.002230928977951407,0.00000,0.00000
6.179999861866236,0.002222546376287937,0.00000,0.00000
6.189999861642718,0.002214205451309681,0.00000,0.00000
6.199999861419201,0.002205896889790893,0.00000,0.00000
6.209999861195683,0.002197630470618606,0.00000,0.00000
6.219999860972166,0.002189395949244499,0.00000,0.00000
6.229999860748649,0.002181196352466941,0.00000,0.00000
6.239999860525131,0.002173032611608505,0.00000,0.00000
6.249999860301614,0.002164905657991767,0.00000,0.00000
6.259999860078096,0.002156816190108657,0.00000,0.00000
6.269999859854579,0.002148758620023727,0.00000,0.00000
6.279999859631062,0.002140736207365990,0.00000,0.00000
6.289999859407544,0.002132748719304800,0.00000,0.00000
6.299999859184027,0.002124798484146595,0.00000,0.00000
6.309999858960509,0.002116879681125283,0.00000,0.00000
6.319999858736992,0.002108995802700520,0.00000,0.00000
6.329999858513474,0.002101144986227155,0.00000,0.00000
6.339999858289957,0.002093334449455142,0.00000,0.00000
6.349999858066440,0.002085552550852299,0.00000,0.00000
6.359999857842922,0.002077802782878280,0.00000,0.00000
6.369999857619405,0.002070090500637889,0.00000,0.00000
6.379999857395887,0.002062411280348897,0.00000,0.00000
6.389999857172370,0.002054766984656453,0.00000,0.00000
6.399999856948853,0.002047153888270259,0.00000,0.00000
6.409999856725335,0.002039571292698383,0.00000,0.00000
6.419999856501818,0.002032024553045630,0.00000,0.00000
6.429999856278300,0.002024508081376553,0.00000,0.00000
6.439999856054783,0.002017024671658874,0.00000,0.00000
6.449999855831265,0.002009577117860317,0.00000,0.00000
6.459999855607748,0.002002160763368011,0.00000,0.00000
6.469999855384231,0.001994774909690022,0.00000,0.00000
6.479999855160713,0.001987420255318284,0.00000,0.00000
6.489999854937196,0.001980100525543094,0.00000,0.00000
6.499999854713678,0.001972808502614498,0.00000,0.00000
6.509999854490161,0.001965549541637301,0.00000,0.00000
6.519999854266644,0.001958323642611504,0.00000,0.00000
6.529999854043126,0.001951129990629852,0.00000,0.00000
6.539999853819609,0.001943966723047197,0.00000,0.00000
6.549999853596091,0.001936830230988562,0.00000,0.00000
6.559999853372574,0.001929727732203901,0.00000,0.00000
6.569999853149056,0.001922654802910984,0.00000,0.00000
6.579999852925539,0.001915613072924316,0.00000,0.00000
6.589999852702022,0.001908601727336645,0.00000,0.00000
6.599999852478504,0.001901622628793120,0.00000,0.00000
6.609999852254987,0.001894674845971167,0.00000,0.00000
6.619999852031469,0.001887754769995809,0.00000,0.00000
6.629999851807952,0.001880862400867045,0.00000,0.00000
6.639999851584435,0.001873999484814703,0.00000,0.00000
6.649999851360917,0.001867168815806508,0.00000,0.00000
6.659999851137400,0.001860369346104562,0.00000,0.00000
6.669999850913882,0.001853595953434706,0.00000,0.00000
6.679999850690365,0.001846853760071099,0.00000,0.00000
6.689999850466847,0.001840138342231512,0.00000,0.00000
6.699999850243330,0.001833455171436071,0.00000,0.00000
6.709999850019813,0.001826795283704996,0.00000,0.00000
6.719999849796295,0.001820169389247894,0.00000,0.00000
6.729999849572778,0.001813571085222065,0.00000,0.00000
6.739999849349260,0.001806997926905751,0.00000,0.00000
6.749999849125743,0.001800455152988434,0.00000,0.00000
6.759999848902225,0.001793940900824964,0.00000,0.00000
6.769999848678708,0.001787456218153238,0.00000,0.00000
6.779999848455191,0.001780999242328107,0.00000,0.00000
6.789999848231673,0.001774567295797169,0.00000,0.00000
6.799999848008156,0.001768163056112826,0.00000,0.00000
6.809999847784638,0.001761787454597652,0.00000,0.00000
6.819999847561121,0.001755437813699245,0.00000,0.00000
6.829999847337604,0.001749120303429663,0.00000,0.00000
6.839999847114086,0.001742825144901872,0.00000,0.00000
6.849999846890569,0.001736556878313422,0.00000,0.00000
6.859999846667051,0.001730318064801395,0.00000,0.00000
6.869999846443534,0.001724101603031158,0.00000,0.00000
6.879999846220016,0.001717917271889746,0.00000,0.00000
6.889999845996499,0.001711756223812699,0.00000,0.00000
6.899999845772982,0.001705625560134649,0.00000,0.00000
6.909999845549464,0.001699513755738735,0.00000,0.00000
6.919999845325947,0.001693433150649071,0.00000,0.00000
6.929999845102429,0.001687380368821323,0.00000,0.00000
6.939999844878912,0.001681348890997469,0.00000,0.00000
6.949999844655395,0.001675344421528280,0.00000,0.00000
6.959999844431877,0.001669364864937961,0.00000,0.00000
6.969999844208360,0.001663411268964410,0.00000,0.00000
6.979999843984842,0.001657488057389855,0.00000,0.00000
6.989999843761325,0.001651586266234517,0.00000,0.00000
6.999999843537807,0.001645706826820970,0.00000,0.00000
7.009999843314290,0.001639854279346764,0.00000,0.00000
7.019999843090773,0.001634027576074004,0.00000,0.00000
7.029999842867255,0.001628224272280931,0.00000,0.00000
7.039999842643738,0.001622452982701361,0.00000,0.00000
7.049999842420220,0.001616700552403927,0.00000,0.00000
7.059999842196703,0.001610965933650732,0.00000,0.00000
7.069999841973186,0.001605262747034431,0.00000,0.00000
7.079999841749668,0.001599586219526827,0.00000,0.00000
7.089999841526151,0.001593929482623935,0.00000,0.00000
7.099999841302633,0.001588303130120039,0.00000,0.00000
7.109999841079116,0.001582688302733004,0.00000,0.00000
7.119999840855598,0.001577105838805437,0.00000,0.00000
7.129999840632081,0.001571544678881764,0.00000,0.00000
7.139999840408564,0.001566012157127261,0.00000,0.00000
7.149999840185046,0.001560496632009745,0.00000,0.00000
7.159999839961529,0.001555011491291225,0.00000,0.00000
7.169999839738011,0.001549546956084669,0.00000,0.00000
7.179999839514494,0.001544101163744926,0.00000,0.00000
7.189999839290977,0.001538683194667101,0.00000,0.00000
7.199999839067459,0.001533280243165791,0.00000,0.00000
7.209999838843942,0.001527906977571547,0.00000,0.00000
7.219999838620424,0.001522560371086001,0.00000,0.00000
7.229999838396907,0.001517229946330190,0.00000,0.00000
7.239999838173389,0.001511918264441192,0.00000,0.00000
7.249999837949872,0.001506640575826168,0.00000,0.00000
7.259999837726355,0.001501378137618303,0.00000,0.00000
7.269999837502837,0.001496137003414333,0.00000,0.00000
7.279999837279320,0.001490921946242452,0.00000,0.00000
7.289999837055802,0.001485724700614810,0.00000,0.00000
7.299999836832285,0.001480546314269304,0.00000,0.00000
7.309999836608768,0.001475399942137301,0.00000,0.00000
7.319999836385250,0.001470268005505204,0.00000,0.00000
7.329999836161733,0.001465159351937473,0.00000,0.00000
7.339999835938215,0.001460069441236556,0.00000,0.00000
7.349999835714698,0.001455004443414509,0.00000,0.00000
7.359999835491180,0.001449960167519748,0.00000,0.00000
7.369999835267663,0.001444942667149007,0.00000,0.00000
7.379999835044146,0.001439939369447529,0.00000,0.00000
7.389999834820628,0.001434954931028187,0.00000,0.00000
7.399999834597111,0.001429994706995785,0.00000,0.00000
7.409999834373593,0.001425056718289852,0.00000,0.00000
7.419999834150076,0.001420134911313653,0.00000,0.00000
7.429999833926558,0.001415241626091301,0.00000,0.00000
7.439999833703041,0.001410361845046282,0.00000,0.00000
7.449999833479524,0.001405504299327731,0.00000,0.00000
7.459999833256006,0.001400666544213891,0.00000,0.00000
7.469999833032489,0.001395852887071669,0.00000,0.00000
7.479999832808971,0.001391051686368883,0.00000,0.00000
7.489999832585454,0.001386279123835266,0.00000,0.00000
7.499999832361937,0.001381521811708808,0.00000,0.00000
7.509999832138419,0.001376783242449164,0.00000,0.00000
7.519999831914902,0.001372069702483714,0.00000,0.00000
7.529999831691384,0.001367370481602848,0.00000,0.00000
7.539999831467867,0.001362689072266221,0.00000,0.00000
7.549999831244349,0.001358034554868937,0.00000,0.00000
7.559999831020832,0.001353394356556237,0.00000,0.00000
7.569999830797315,0.001348774647340178,0.00000,0.00000
7.579999830573797,0.001344173797406256,0.00000,0.00000
7.589999830350280,0.001339589944109321,0.00000,0.00000
7.599999830126762,0.001335032866336405,0.00000,0.00000
7.609999829903245,0.001330482889898121,0.00000,0.00000
7.619999829679728,0.001325959805399179,0.00000,0.00000
7.629999829456210,0.001321458141319454,0.00000,0.00000
7.639999829232693,0.001316971727646887,0.00000,0.00000
7.649999829009175,0.001312501379288733,0.00000,0.00000
7.659999828785658,0.001308052567765117,0.00000,0.00000
7.669999828562140,0.001303622382692993,0.00000,0.00000
7.679999828338623,0.001299203955568373,0.00000,0.00000
7.689999828115106,0.001294815796427429,0.00000,0.00000
7.699999827891588,0.001290434855036438,0.00000,0.00000
7.709999827668071,0.001286072656512260,0.00000,0.00000
7.719999827444553,0.001281733741052449,0.00000,0.00000
7.729999827221036,0.001277414499782026,0.00000,0.00000
7.739999826997519,0.001273110508918762,0.00000,0.00000
7.749999826774001,0.001268822466954589,0.00000,0.00000
7.759999826550484,0.001264552469365299,0.00000,0.00000
7.769999826326966,0.001260297605767846,0.00000,0.00000
7.779999826103449,0.001256065093912184,0.00000,0.00000
7.789999825879931,0.001251845038495958,0.00000,0.00000
7.799999825656414,0.001247643842361867,0.00000,0.00000
7.809999825432897,0.001243465812876821,0.00000,0.00000
7.819999825209379,0.001239298610016704,0.00000,0.00000
7.829999824985862,0.001235152711160481,0.00000,0.00000
7.839999824762344,0.001231020316481590,0.00000,0.00000
7.849999824538827,0.001226907595992088,0.00000,0.00000
7.859999824315310,0.001222804770804942,0.00000,0.00000
7.869999824091792,0.001218723366037011,0.00000,0.00000
7.879999823868275,0.001214659772813320,0.00000,0.00000
7.889999823644757,0.001210619462653995,0.00000,0.00000
7.899999823421240,0.001206582761369646,0.00000,0.00000
7.909999823197722,0.001202571904286742,0.00000,0.00000
7.919999822974205,0.001198571873828769,0.00000,0.00000
7.929999822750688,0.001194595941342413,0.00000,0.00000
7.939999822527170,0.001190625363960862,0.00000,0.00000
7.949999822303653,0.001186676323413849,0.00000,0.00000
7.959999822080135,0.001182741485536098,0.00000,0.00000
7.969999821856618,0.001178824575617909,0.00000,0.00000
7.979999821633101,0.001174924662336707,0.00000,0.00000
7.989999821409583,0.001171042560599744,0.00000,0.00000
7.999999821186066,0.001167173963040113,0.00000,0.00000
8.009999820962548,0.001163316890597343,0.00000,0.00000
8.019999820739031,0.001159474253654480,0.00000,0.00000
8.029999820515513,0.001155658392235637,0.00000,0.00000
8.039999820291996,0.001151853124611080,0.00000,0.00000
8.049999820068479,0.001148054259829223,0.00000,0.00000
8.059999819844961,0.001144281355664134,0.00000,0.00000
8.069999819621444,0.001140519976615906,0.00000,0.00000
8.079999819397926,0.001136771985329688,0.00000,0.00000
8.089999819174409,0.001133043784648180,0.00000,0.00000
8.099999818950891,0.001129325362853706,0.00000,0.00000
8.109999818727374,0.001125625683926046,0.00000,0.00000
8.119999818503857,0.001121941138990223,0.00000,0.00000
8.129999818280339,0.001118270098231733,0.00000,0.00000
8.139999818056822,0.001114612445235252,0.00000,0.00000
8.149999817833304,0.001110974582843482,0.00000,0.00000
8.159999817609787,0.001107350806705654,0.00000,0.00000
8.169999817386270,0.001103734364733100,0.00000,0.00000
8.179999817162752,0.001100144698284566,0.00000,0.00000
8.189999816939235,0.001096561201848090,0.00000,0.00000
8.199999816715717,0.001092983176931739,0.00000,0.00000
8.209999816492200,0.001089439028874040,0.00000,0.00000
8.219999816268682,0.001085893134586513,0.00000,0.00000
8.229999816045165,0.001082369708456099,0.00000,0.00000
8.239999815821648,0.001078854198567569,0.00000,0.00000
8.249999815598130,0.001075358362868428,0.00000,0.00000
8.259999815374613,0.001071877777576447,0.00000,0.00000
8.269999815151095,0.001068402547389269,0.00000,0.00000
8.279999814927578,0.001064949552528560,0.00000,0.00000
8.289999814704061,0.001061510993167758,0.00000,0.00000
8.299999814480543,0.001058081397786736,0.00000,0.00000
8.309999814257026,0.001054670545272529,0.00000,0.00000
8.319999814033508,0.001051268540322781,0.00000,0.00000
8.329999813809991,0.001047885394655168,0.00000,0.00000
8.339999813586473,0.001044508535414934,0.00000,0.00000
8.349999813362956,0.001041144132614136,0.00000,0.00000
8.359999813139439,0.001037802081555128,0.00000,0.00000
8.369999812915921,0.001034464570693672,0.00000,0.00000
8.379999812692404,0.001031144871376455,0.00000,0.00000
8.389999812468886,0.001027839491143823,0.00000,0.00000
8.399999812245369,0.001024549244903028,0.00000,0.00000
8.409999812021852,0.001021264470182359,0.00000,0.00000
8.419999811798334,0.001017997507005930,0.00000,0.00000
8.429999811574817,0.001014745794236660,0.00000,0.00000
8.439999811351299,0.001011497690342367,0.00000,0.00000
8.449999811127782,0.001008268329314888,0.00000,0.00000
8.459999810904264,0.001005053170956671,0.00000,0.00000
8.469999810680747,0.001001847092993557,0.00000,0.00000
8.479999810457230,0.0009986615041270852,0.00000,0.00000
8.489999810233712,0.0009954776614904404,0.00000,0.00000
8.499999810010195,0.0009923162870109081,0.00000,0.00000
8.509999809786677,0.0009891575900837779,0.00000,0.00000
8.519999809563160,0.0009860238060355186,0.00000,0.00000
8.529999809339643,0.0009828928159549832,0.00000,0.00000
8.539999809116125,0.0009797725360840559,0.00000,0.00000
8.549999808892608,0.0009766744915395975,0.00000,0.00000
8.559999808669090,0.0009735774947330356,0.00000,0.00000
8.569999808445573,0.0009705054690130055,0.00000,0.00000
8.579999808222055,0.0009674316388554871,0.00000,0.00000
8.589999807998538,0.0009643748053349555,0.00000,0.00000
8.599999807775021,0.0009613349684514105,0.00000,0.00000
8.609999807551503,0.0009583085775375366,0.00000,0.00000
8.619999807327986,0.0009552839328534901,0.00000,0.00000
8.629999807104468,0.0009522816399112344,0.00000,0.00000
8.639999806880951,0.0009492811514064670,0.00000,0.00000
8.649999806657434,0.0009462994057685137,0.00000,0.00000
8.659999806433916,0.0009433274972252548,0.00000,0.00000
8.669999806210399,0.0009403636795468628,0.00000,0.00000
8.679999805986881,0.0009374177316203713,0.00000,0.00000
8.689999805763364,0.0009344762074761093,0.00000,0.00000
8.699999805539846,0.0009315490606240928,0.00000,0.00000
8.709999805316329,0.0009286379790864885,0.00000,0.00000
8.719999805092812,0.0009257268975488842,0.00000,0.00000
8.729999804869294,0.0009228407870978117,0.00000,0.00000
8.739999804645777,0.0009199618943966925,0.00000,0.00000
8.749999804422259,0.0009170856792479753,0.00000,0.00000
8.759999804198742,0.0009142282651737332,0.00000,0.00000
8.769999803975224,0.0009113779524341226,0.00000,0.00000
8.779999803751707,0.0009085437632165849,0.00000,0.00000
8.789999803528190,0.0009057176066562533,0.00000,0.00000
8.799999803304672,0.0009029057691805065,0.00000,0.00000
8.809999803081155,0.0009000992286019027,0.00000,0.00000
8.819999802857637,0.0008973150979727507,0.00000,0.00000
8.829999802634120,0.0008945327717810869,0.00000,0.00000
8.839999802410603,0.0008917513187043369,0.00000,0.00000
8.849999802187085,0.0008889931486919522,0.00000,0.00000
8.859999801963568,0.0008862402755767107,0.00000,0.00000
8.869999801740050,0.0008835115586407483,0.00000,0.00000
8.879999801516533,0.0008807757403701544,0.00000,0.00000
8.889999801293015,0.0008780577336438000,0.00000,0.00000
8.899999801069498,0.0008753469446673989,0.00000,0.00000
8.909999800845981,0.0008726513478904963,0.00000,0.00000
8.919999800622463,0.0008699691388756037,0.00000,0.00000
8.929999800398946,0.0008672904805280268,0.00000,0.00000
8.939999800175428,0.0008646234637126327,0.00000,0.00000
8.949999799951911,0.0008619707659818232,0.00000,0.00000
8.959999799728394,0.0008593252277933061,0.00000,0.00000
8.969999799504876,0.0008566939504817128,0.00000,0.00000
8.979999799281359,0.0008540555718354881,0.00000,0.00000
8.989999799057841,0.0008514404180459678,0.00000,0.00000
8.999999798834324,0.0008488413295708597,0.00000,0.00000
9.009999798610806,0.0008462378173135221,0.00000,0.00000
9.019999798387289,0.0008436655625700951,0.00000,0.00000
9.029999798163772,0.0008410790469497442,0.00000,0.00000
9.039999797940254,0.0008385112741962075,0.00000,0.00000
9.049999797716737,0.0008359568892046809,0.00000,0.00000
9.059999797493219,0.0008334168815053999,0.00000,0.00000
9.069999797269702,0.0008308741380460560,0.00000,0.00000
9.079999797046185,0.0008283457136712968,0.00000,0.00000
9.089999796822667,0.0008258396410383284,0.00000,0.00000
9.099999796599150,0.0008233281550928950,0.00000,0.00000
9.109999796375632,0.0008208256913349032,0.00000,0.00000
9.119999796152115,0.0008183419704437256,0.00000,0.00000
9.129999795928597,0.0008158537675626576,0.00000,0.00000
9.139999795705080,0.0008133834344334900,0.00000,0.00000
9.149999795481563,0.0008109319023787975,0.00000,0.00000
9.159999795258045,0.0008084812434390187,0.00000,0.00000
9.169999795034528,0.0008060341933742166,0.00000,0.00000
9.179999794811010,0.0008035996579565108,0.00000,0.00000
9.189999794587493,0.0008011811878532171,0.00000,0.00000
9.199999794363976,0.0007987609133124352,0.00000,0.00000
9.209999794140458,0.0007963532116264105,0.00000,0.00000
9.219999793916941,0.0007939696079120040,0.00000,0.00000
9.229999793693423,0.0007915806490927935,0.00000,0.00000
9.239999793469906,0.0007892015273682773,0.00000,0.00000
9.249999793246388,0.0007868295651860535,0.00000,0.00000
9.259999793022871,0.0007844647625461221,0.00000,0.00000
9.269999792799354,0.0007821196340955794,0.00000,0.00000
9.279999792575836,0.0007797655416652560,0.00000,0.00000
9.289999792352319,0.0007774445111863315,0.00000,0.00000
9.299999792128801,0.0007751127704977989,0.00000,0.00000
9.309999791905284,0.0007727953488938510,0.00000,0.00000
9.319999791681767,0.0007704931194894016,0.00000,0.00000
9.329999791458249,0.0007681918214075267,0.00000,0.00000
9.339999791234732,0.0007659029797650874,0.00000,0.00000
9.349999791011214,0.0007636132650077343,0.00000,0.00000
9.359999790787697,0.0007613485795445740,0.00000,0.00000
9.369999790564179,0.0007590812165290117,0.00000,0.00000
9.379999790340662,0.0007568210130557418,0.00000,0.00000
9.389999790117145,0.0007545715197920799,0.00000,0.00000
9.399999789893627,0.0007523435051552951,0.00000,0.00000
9.409999789670110,0.0007501074578613043,0.00000,0.00000
9.419999789446592,0.0007478794432245195,0.00000,0.00000
9.429999789223075,0.0007456683670170605,0.00000,0.00000
9.439999788999557,0.0007434627041220665,0.00000,0.00000
9.449999788776040,0.0007412588456645608,0.00000,0.00000
9.459999788552523,0.0007390728569589555,0.00000,0.00000
9.469999788329005,0.0007368868682533503,0.00000,0.00000
9.479999788105488,0.0007347178179770708,0.00000,0.00000
9.489999787881970,0.0007325470214709640,0.00000,0.00000
9.499999787658453,0.0007303923484869301,0.00000,0.00000
9.509999787434936,0.0007282474543899298,0.00000,0.00000
9.519999787211418,0.0007260990096256137,0.00000,0.00000
9.529999786987901,0.0007239755941554904,0.00000,0.00000
9.539999786764383,0.0007218512473627925,0.00000,0.00000
9.549999786540866,0.0007197341183200479,0.00000,0.00000
9.559999786317348,0.0007176250219345093,0.00000,0.00000
9.569999786093831,0.0007155194762162864,0.00000,0.00000
9.579999785870314,0.0007134237675927579,0.00000,0.00000
9.589999785646796,0.0007113334140740335,0.00000,0.00000
9.599999785423279,0.0007092457963153720,0.00000,0.00000
9.609999785199761,0.0007071804720908403,0.00000,0.00000
9.619999784976244,0.0007051142747513950,0.00000,0.00000
9.629999784752727,0.0007030534325167537,0.00000,0.00000
9.639999784529209,0.0007010078406892717,0.00000,0.00000
9.649999784305692,0.0006989800604060292,0.00000,0.00000
9.659999784082174,0.0006969326641410589,0.00000,0.00000
9.669999783858657,0.0006949173985049129,0.00000,0.00000
9.679999783635139,0.0006928977090865374,0.00000,0.00000
9.689999783411622,0.0006908753421157598,0.00000,0.00000
9.699999783188105,0.0006888806819915771,0.00000,0.00000
9.709999782964587,0.0006868832861073315,0.00000,0.00000
9.719999782741070,0.0006848931079730392,0.00000,0.00000
9.729999782517552,0.0006829118356108665,0.00000,0.00000
9.739999782294035,0.0006809234619140625,0.00000,0.00000
9.749999782070518,0.0006789600593037903,0.00000,0.00000
9.759999781847000,0.0006770020700059831,0.00000,0.00000
9.769999781623483,0.0006750511820428073,0.00000,0.00000
9.779999781399965,0.0006731039029546082,0.00000,0.00000
9.789999781176448,0.0006711629102937877,0.00000,0.00000
9.799999780952930,0.0006692236638627946,0.00000,0.00000
9.809999780729413,0.0006673022871837020,0.00000,0.00000
9.819999780505896,0.0006653836462646723,0.00000,0.00000
9.829999780282378,0.0006634837482124567,0.00000,0.00000
9.839999780058861,0.0006615668535232544,0.00000,0.00000
9.849999779835343,0.0006596821476705372,0.00000,0.00000
9.859999779611826,0.0006577768945135176,0.00000,0.00000
9.869999779388309,0.0006559047033078969,0.00000,0.00000
9.879999779164791,0.0006540298345498741,0.00000,0.00000
9.889999778941274,0.0006521496106870472,0.00000,0.00000
9.899999778717756,0.0006502819014713168,0.00000,0.00000
9.909999778494239,0.0006484257755801082,0.00000,0.00000
9.919999778270721,0.0006465804181061685,0.00000,0.00000
9.929999778047204,0.0006447431514970958,0.00000,0.00000
9.939999777823687,0.0006429004715755582,0.00000,0.00000
9.949999777600169,0.0006410783389583230,0.00000,0.00000
9.959999777376652,0.0006392490467987955,0.00000,0.00000
9.969999777153134,0.0006374251679517329,0.00000,0.00000
9.979999776929617,0.0006356253870762885,0.00000,0.00000
9.989999776706100,0.0006338131497614086,0.00000,0.00000
9.999999776482582,0.0006320240790955722,0.00000,0.00000
10.00999977625906,0.0006302341935224831,0.00000,0.00000
10.01999977603555,0.0006284487317316234,0.00000,0.00000
10.02999977581203,0.0006266650161705911,0.00000,0.00000
